business_id,year,turnover,turnover_change_pct,operating_profit,operating_margin_pct,solvency_ratio,balance_sheet_total,num_employees,ebitda_margin_pct,roi_pct,equity_total,net_income,quick_ratio,current_ratio
30206747,2022,598000.0,,-100000.0,-14.50,0.48,403000,2,-12.10,-22.70,229000,-87000.0,1.00,4.80
30206747,2021,121000.0,796.30,-48000.0,-32.20,-0.42,195000,1,-20.70,-19.10,-47000,-39000.0,0.80,2.30
30206747,2020,9000.0,,-34000.0,-333.30,-0.29,118000,1,-333.30,,1000,-30000.0,3.20,3.70
29126256,2023,16939000.0,62.00,-21759000.0,-128.60,0.72,175407708,194,-92.90,-16.60,131646338,-21788000.0,5.00,4.40
29126256,2022,10458000.0,308.80,-14836000.0,-136.50,0.56,103383000,143,-106.90,-19.70,64723000,-14279000.0,4.20,4.00
29126256,2021,2558000.0,2458.00,-9573000.0,-365.60,0.68,52005000,88,-327.10,-27.90,42383000,-9353000.0,2.00,1.70
29126256,2020,75000.0,2400.00,-4540000.0,-6129.80,0.79,25374778,51,-5717.00,-41.00,18090741,-4597000.0,3.60,2.30
29126256,2020,4000.0,,-1677000.0,-1054.10,0.96,10176000,25,-1021.20,-30.70,9776000,-1539000.0,16.10,16.10
30877495,2023,7000.0,1490.90,-2000.0,-25.00,-100.00,334,1,-25.00,-1.40,1000,-2000.0,,
30877495,2022,0.0,,-35000.0,-7850.90,-98.89,1378,,-7850.90,-25.10,230,-35000.0,1.00,1.20
30877495,2020,,,-84000.0,-1200.00,-42.00,2000,,-1200.00,-78.10,3000,-84000.0,,
30121575,2023,,,-1027000.0,-6813.30,0.22,1297000,5,-6013.30,-160.10,284000,-1022000.0,1.30,1.30
30121575,2022,,,-85000.0,,0.77,281000,2,,-53.80,217000,-84000.0,0.60,0.60
30121575,2021,,,-2000.0,-3.40,0.79,114000,,-3.40,-2.80,90000,-2000.0,2.30,2.30
30121575,2020,,,-28000.0,-140.00,-0.90,31000,,-140.00,-36.60,22000,-28000.0,1.30,1.40
29884997,2023,461000.0,126.00,-488000.0,-105.50,0.39,808000,8,-84.30,-80.50,319000,-483000.0,2.00,2.00
29884997,2022,204000.0,126.70,-254000.0,-110.10,0.65,655000,7,-67.40,-36.30,426000,-250000.0,2.60,2.60
29884997,2021,90000.0,2150.00,-44000.0,-30.60,0.85,797000,4,-4.80,-8.50,680000,-38000.0,7.00,6.90
29884997,2020,4000.0,0.00,-50000.0,-146.70,-0.33,160000,4,-136.70,-40.20,24000,-44000.0,0.30,0.30
29884997,2019,3000.0,,-25000.0,-666.70,-0.24,90000,3,-633.30,-25.60,-20000,-20000.0,1.20,1.20
33106696,2024,223000.0,,1000.0,0.30,0.68,150000,5,4.20,0.70,102000,1000.0,2.30,2.20
31423786,2023,,,-40000.0,,0.00,0,1,,,-47000,-38000.0,0.00,0.00
31423786,2022,,,-60000.0,,-0.23,30000,1,,,-7000,-59000.0,1.30,1.30
31423786,2021,,,-23000.0,-169.20,-5.75,4000,1,-169.20,-65.20,-23000,-22000.0,0.40,0.40
27283645,2023,5109000.0,0.20,-1044000.0,-15.40,-0.85,3215000,23,-9.60,-32.80,868000,-788000.0,1.20,0.40
27283645,2022,5099000.0,23.90,-3154000.0,-57.30,-0.23,3161000,27,-52.90,-125.10,-389000,-2920000.0,1.00,0.50
27283645,2021,4115000.0,86.10,-2285000.0,-55.70,0.88,4682000,92,-52.20,-60.90,2765000,-2292000.0,8.60,1.80
27283645,2020,2211000.0,151.80,-493000.0,-16.90,0.96,5683000,73,-13.40,-13.10,4650000,-373000.0,23.90,4.90
27283645,2019,878000.0,156.70,-865000.0,-98.50,-0.89,906000,73,-94.60,-124.10,499000,-865000.0,0.60,0.40
27808659,2023,696000.0,44.40,137000.0,23.40,0.55,577000,6,24.30,50.10,317000,171000.0,1.50,1.50
27808659,2022,482000.0,-5.70,51000.0,13.50,0.52,372000,6,15.40,25.50,195000,65000.0,1.60,1.60
27808659,2021,511000.0,9.20,57000.0,14.10,0.40,391000,5,16.40,34.20,156000,72000.0,1.50,1.50
27808659,2020,468000.0,30.70,54000.0,14.00,0.32,338000,5,14.20,47.20,107000,67000.0,1.40,1.40
27808659,2019,358000.0,46.70,37000.0,12.60,0.34,186000,4,12.80,46.80,64000,47000.0,1.50,1.50
27781871,2024,5758000.0,74.50,1886000.0,39.60,0.73,4939000,28,57.10,69.40,3615000,2284000.0,2.90,3.30
27781871,2023,3300000.0,78.30,791000.0,29.80,0.62,2786000,20,49.20,49.10,1729000,989000.0,2.30,2.70
27781871,2022,1851000.0,237.80,170000.0,12.30,0.47,1910000,12,41.60,15.40,904000,230000.0,2.30,2.80
27781871,2021,548000.0,305.90,77000.0,16.40,0.56,1438000,6,38.30,9.50,768000,91000.0,2.60,2.90
27781871,2020,135000.0,148.90,12000.0,14.60,0.28,645000,4,30.60,5.60,181000,23000.0,2.30,2.80
27375312,2023,863000.0,57.80,-2070000.0,-109.40,0.38,9831000,12,-72.60,-15.10,3775000,-1579000.0,0.80,0.80
27375312,2022,547000.0,165.50,-5014000.0,-516.50,0.47,12435000,48,-464.70,-41.00,5864000,-4969000.0,1.40,1.40
27375312,2021,206000.0,-18.30,-3851000.0,-589.10,0.80,13544000,48,-528.20,-26.80,10847000,-3906000.0,6.50,6.50
27375312,2020,252000.0,11.00,-1358000.0,-188.90,0.89,16842000,25,-162.50,-12.10,14908000,-1264000.0,25.10,25.10
27375312,2019,227000.0,58.70,-532000.0,-222.40,0.70,4650000,12,-179.70,-20.10,3265000,-516000.0,12.90,12.90
31530493,2023,4000.0,,-1000.0,-25.00,-0.50,4000,0,-25.00,-25.00,-2000,-1000.0,0.50,0.50
31530493,2022,,,-2000.0,-200.00,-1.00,1000,0,-200.00,-66.70,-1000,-2000.0,0.00,0.00
31530493,2021,,,1000.0,,0.25,4000,0,,18.80,1000,1000.0,1.00,1.00
29780274,2023,355000.0,19.90,15000.0,5.40,0.68,185000,2,7.30,79.20,30000,19000.0,5.40,0.90
29780274,2022,296000.0,43.70,-2000.0,-0.70,0.50,76000,,0.00,-6.10,15000,-2000.0,1.50,0.70
29780274,2021,206000.0,35.50,4000.0,2.20,0.28,186000,2,3.10,16.10,17000,5000.0,1.00,1.00
29780274,2020,152000.0,457.30,3000.0,2.60,0.50,28000,2,2.60,34.80,13000,4000.0,1.50,1.30
29780274,2019,25000.0,,7000.0,29.00,0.77,13000,1,29.00,98.20,10000,9000.0,0.00,1.70
28462522,2023,2733000.0,-3.00,-250000.0,-9.20,0.59,2901000,,0.30,-13.90,958000,-252000.0,4.40,1.10
28462522,2022,2818000.0,32.40,-429000.0,-15.30,0.58,3648000,18,-6.20,-20.00,1208000,-431000.0,5.20,1.30
28462522,2021,2129000.0,12.50,-382000.0,-17.00,0.66,3529000,17,-6.50,-15.20,1637000,-370000.0,6.40,1.70
28462522,2020,1893000.0,16.70,-208000.0,-10.10,0.73,4161000,17,0.20,-7.80,2018000,-199000.0,11.00,1.90
28462522,2019,1622000.0,13.00,-750000.0,-45.20,0.55,4077000,15,-38.40,-32.30,2227000,-736000.0,1.90,1.90
28398356,2023,167000.0,307.30,-113000.0,-56.00,-0.21,393000,4,16.10,-28.50,2000,-108000.0,0.60,0.80
28398356,2022,41000.0,-28.10,-172000.0,-407.30,-0.09,369000,4,-122.00,-43.70,17000,-167000.0,0.80,1.00
28398356,2021,57000.0,612.50,-138000.0,-231.60,0.09,400000,3,-91.20,-36.30,87000,-132000.0,2.40,2.90
28398356,2020,8000.0,-27.30,-105000.0,-1237.50,-0.07,329000,3,-350.00,-31.30,26000,-99000.0,0.20,0.60
28398356,2019,11000.0,-52.20,-115000.0,-990.90,0.04,347000,5,-590.90,-46.50,12000,-109000.0,0.20,0.20
27188082,2023,231000.0,-36.40,-27000.0,-11.30,0.25,219000,,-6.50,-15.00,55000,-26000.0,0.60,0.50
27188082,2022,363000.0,21.00,-111000.0,-22.50,0.38,217000,6,10.70,-37.80,82000,-109000.0,0.10,0.10
27188082,2021,300000.0,44.50,-98000.0,-31.90,0.41,477000,,-29.90,-25.40,194000,-96000.0,1.50,1.40
27188082,2020,208000.0,92.20,-39000.0,-16.90,0.29,418617,,-13.60,-11.10,121361,-37000.0,1.10,1.10
27188082,2019,108000.0,77.00,-118000.0,-107.40,0.23,371000,,-97.20,-38.50,86000,-116000.0,0.70,0.70
27504719,2023,,,-3847000.0,-130.40,0.94,17202000,28,-116.80,-29.10,15943000,-3248000.0,18.20,14.70
27504719,2022,,,-1529000.0,-251.70,0.45,6586000,21,-236.40,-32.30,2584000,-1737000.0,5.40,2.70
27504719,2021,,,-1323000.0,-3121.30,0.96,4306000,4,-3121.30,-51.60,4112000,-1467000.0,56.80,56.80
27504719,2020,9000.0,800.00,-237000.0,-805.30,0.13,848000,2,-805.30,-20.40,801000,-153000.0,0.20,0.20
27504719,2019,1000.0,,-98000.0,-9600.00,0.51,684000,1,-9600.00,-16.40,666000,-96000.0,0.80,0.80
28413456,2023,91000.0,5.80,14000.0,18.70,-0.13,37000,1,24.20,35.20,25000,17000.0,2.10,2.10
28413456,2022,86000.0,22.90,9000.0,11.60,-0.34,56000,1,17.40,20.00,11000,10000.0,1.10,1.10
28413456,2021,70000.0,6.10,0.0,4.30,-0.51,55000,1,11.40,5.70,2000,3000.0,1.00,1.00
28413456,2020,66000.0,-21.40,-16000.0,-24.20,-0.48,58000,1,-24.20,-42.30,2000,-16000.0,2.30,2.10
28413456,2019,84000.0,,-11000.0,-11.10,-0.26,43000,1,-11.10,-44.00,19000,-11000.0,1.50,1.50
31472529,2023,34000.0,-47.70,116000.0,87.40,-0.74,19000,0,87.40,153.10,16000,125000.0,9.50,6.30
31472529,2022,65000.0,712.50,-102000.0,-133.80,-18.57,30000,,-133.80,-75.60,0,-99000.0,3.60,1.00
31472529,2021,8000.0,300.00,-28000.0,-55.10,-0.22,125000,3,-55.10,-20.60,102000,-27000.0,5.30,5.30
31472529,2020,1000.0,,0.0,0.00,0.00,1000,,0.00,,0,0.0,2.00,1.00
31535729,2023,82000.0,,-592000.0,-205.10,0.67,2433000,13,-172.20,-26.90,1623000,-605000.0,7.70,7.70
31535729,2022,,,-361000.0,-316.70,0.96,2225000,7,-229.80,-29.70,2130000,-361000.0,19.60,19.60
31535729,2021,31000.0,,-218000.0,-80.10,0.82,341000,5,-69.40,-55.80,281000,-217000.0,3.80,3.80
27587948,2023,1066000.0,0.10,38000.0,4.80,0.54,1201000,9,10.50,5.40,587000,51000.0,1.90,1.30
27587948,2022,1065000.0,5.40,201000.0,24.80,0.51,1165000,11,29.30,25.40,550000,307000.0,1.50,1.10
27587948,2021,1011000.0,99.10,211000.0,21.10,0.43,954711,10,25.70,39.60,348579,214000.0,3.80,2.10
27587948,2020,508000.0,20.50,-69000.0,-13.20,0.29,645241,11,2.20,-17.70,137647,-67000.0,2.90,1.10
27587948,2019,421000.0,12.90,-570000.0,-134.70,0.18,566075,10,-120.40,-180.40,86360,-567000.0,2.20,1.30
28076226,2024,61000.0,-9.30,6000.0,10.10,0.23,7983,1,10.80,204.00,1828,6000.0,1.10,1.10
28076226,2023,67000.0,-14.80,-20000.0,-30.20,-0.40,9900,1,-29.40,-196.90,-3942,-20000.0,0.60,0.60
28076226,2022,79000.0,2.60,-3000.0,-3.00,0.54,30471,1,-2.20,-14.10,16515,-3000.0,2.00,2.00
28076226,2021,77000.0,-50.30,-15000.0,-11.70,0.50,42000,1,-10.90,-49.20,21000,-15000.0,1.70,1.70
28076226,2020,155000.0,-32.00,-3000.0,-1.20,0.56,78000,2,-1.20,-7.30,39000,-2000.0,2.50,1.90
27305576,2023,365000.0,11.30,-35000.0,-7.70,-1.18,127000,1,-3.80,-32.50,-31625,-28000.0,1.80,0.50
27305576,2022,328000.0,20.60,-40000.0,-9.70,-0.39,138000,1,-3.70,-40.50,3300,-34000.0,2.00,0.50
27305576,2021,272000.0,-21.40,8000.0,3.00,0.61,192000,1,8.90,6.40,94000,9000.0,5.90,1.30
27305576,2020,346000.0,166.20,48000.0,14.90,0.40,240000,0,19.50,50.90,92000,58000.0,6.30,1.80
27305576,2019,130000.0,106.30,8000.0,6.90,0.37,76000,0,13.10,14.40,44000,9000.0,2.10,2.00
27634142,2023,,,-34000.0,,0.90,10000,,,-128.30,9000,-34000.0,,
27634142,2022,,,-12000.0,,1.00,43000,,,-24.50,43000,-11000.0,,
27634142,2021,36000.0,3500.00,-28000.0,-77.80,0.98,56000,1,-63.90,-40.60,55000,-28000.0,12.00,24.50
27634142,2020,1000.0,-75.00,-28000.0,-560.00,0.99,84000,1,-460.00,-36.40,83000,-28000.0,30.00,73.00
27634142,2019,4000.0,-96.10,-27000.0,-675.00,0.97,73000,0,-550.00,-30.70,71000,-27000.0,13.50,28.00
27290693,2023,4342000.0,4.10,320000.0,9.20,0.48,1697000,37,9.30,41.70,820000,400000.0,1.90,1.90
27290693,2022,4170000.0,22.40,192000.0,5.80,0.45,1666000,30,5.90,25.60,750000,243000.0,1.80,1.80
27290693,2021,3408000.0,41.50,347000.0,12.50,0.52,1414000,30,12.60,55.90,733000,434000.0,2.00,2.00
27290693,2020,2408000.0,62.40,366000.0,18.30,0.52,963000,23,18.30,95.10,496000,458000.0,2.00,2.00
27290693,2019,1483000.0,-2.50,134000.0,11.20,0.51,566000,,11.20,39.90,290000,168000.0,2.00,2.00
26993127,2023,6666000.0,6.90,92000.0,2.70,0.17,2606000,16,7.10,10.40,445000,177000.0,0.90,0.90
26993127,2022,6235000.0,118.50,180000.0,3.40,0.17,2056000,13,6.10,15.90,353000,214000.0,1.10,1.10
26993127,2021,2853000.0,46.70,-283000.0,-8.40,0.11,1649000,10,-3.30,-23.60,173000,-248000.0,1.90,1.90
26993127,2020,1945000.0,16.30,-136000.0,-5.00,0.19,954000,7,2.00,-15.30,178000,-110000.0,2.00,2.00
26993127,2019,1672000.0,125.60,-330000.0,-18.70,-0.29,646000,7,-3.90,-52.80,-186000,-312000.0,0.80,0.80
27293966,2023,2718000.0,12.80,1000.0,0.00,0.61,1454000,20,0.50,0.10,824000,1000.0,2.20,1.80
27293966,2022,2409000.0,140.20,428000.0,21.90,0.55,1419000,14,22.60,105.00,643000,539000.0,2.60,1.80
27293966,2021,1003000.0,17.30,57000.0,6.40,0.48,537000,11,7.50,21.90,281000,73000.0,2.00,2.00
27293966,2020,855000.0,-2.20,60000.0,7.70,0.49,491000,11,8.70,25.60,286000,78000.0,2.20,2.20
27293966,2019,874000.0,43.50,108000.0,14.70,0.37,473000,9,16.30,64.00,224000,138000.0,1.80,1.80
27577221,2023,7236000.0,177.10,4134000.0,70.80,0.71,6505000,8,72.50,178.10,4641000,5126000.0,3.00,3.30
27577221,2022,2611000.0,50.20,268000.0,12.50,0.46,1883000,7,19.60,39.30,857000,326000.0,1.80,1.90
27577221,2021,1738000.0,156.70,288000.0,24.60,0.37,1606000,6,36.40,81.40,589000,428000.0,1.40,1.40
27577221,2020,677000.0,-48.30,-386000.0,-48.20,0.27,1119000,8,-25.30,-68.70,301000,-385000.0,1.00,1.00
27577221,2019,1310000.0,,265000.0,24.60,0.50,1370000,10,27.70,57.30,687000,357000.0,1.40,1.60
27592253,2023,1176000.0,-2.20,-2072000.0,-136.80,0.47,9167000,16,-114.70,-32.20,4453000,-1622000.0,9.40,6.80
27592253,2022,1202000.0,143.30,-1829000.0,-151.50,-0.28,2229000,13,-138.60,-98.50,767000,-1821000.0,1.50,0.90
27592253,2021,494000.0,-7.10,-897000.0,-153.90,0.43,3249000,7,-136.30,-76.20,1696000,-848000.0,1.50,1.40
27592253,2020,532000.0,-33.70,-149000.0,-23.10,-0.60,498000,5,-16.90,-58.90,93000,-139000.0,1.00,1.00
27592253,2019,803000.0,67.30,87000.0,11.80,-0.62,457000,7,12.60,71.40,105000,95000.0,1.20,1.20
27609019,2023,810000.0,-66.70,-3201000.0,-290.50,-0.78,6415000,27,-194.50,-23.50,1283000,-2382000.0,0.40,0.40
27609019,2022,2431000.0,20.30,-1163000.0,-21.30,-0.23,8010000,23,5.30,-5.90,3745000,-519000.0,4.80,4.70
27609019,2021,2020000.0,215.10,-338000.0,2.70,-0.08,8394000,18,29.20,1.00,4402000,56000.0,5.80,5.20
27609019,2020,641000.0,0.90,-1143000.0,-148.70,-0.12,2828000,24,-93.20,-46.10,-319000,-1054000.0,2.50,2.10
27609019,2019,635000.0,25.50,-990000.0,-84.90,0.41,2035000,26,-65.60,-49.00,824000,-962000.0,3.40,3.30
32776241,2022,,,-8000.0,,0.82,27000,1,,-42.70,22000,-8000.0,6.80,5.40
33697123,2024,,,0.0,,1.00,1000,,,,1000,0.0,,
29571229,2023,,,-326000.0,-9999.90,0.69,1385000,7,-9999.90,-21.80,951000,-321000.0,7.50,7.50
29571229,2022,,,-134000.0,-3966.70,0.78,1645000,6,-3966.70,-12.00,1277000,-119000.0,12.60,12.80
29571229,2021,,,-18000.0,,-0.14,363000,4,,-4.50,348000,-18000.0,1.40,1.40
29571229,2020,18000.0,,-5000.0,-27.80,-0.09,383000,4,-27.80,-1.70,366000,-5000.0,8.20,8.20
29571229,2019,,,-32000.0,-60.40,0.86,198000,3,-60.40,-16.80,171000,-32000.0,2.30,2.30
27630854,2023,85000.0,70.00,29000.0,32.90,-0.32,88000,1,48.20,31.50,19000,28000.0,4.70,4.70
27630854,2022,50000.0,16.30,14000.0,32.00,-0.63,90000,1,54.00,20.30,20000,16000.0,3.70,3.70
27630854,2021,43000.0,,0.0,2.30,-1.03,69000,2,27.90,1.60,6000,1000.0,3.50,3.00
27630854,2020,,,-74000.0,-740.00,-1.14,62000,2,-740.00,-119.60,4000,-74000.0,3.00,3.00
27630854,2019,66000.0,450.00,1000.0,0.90,0.04,63333,,0.90,3.70,2418,1000.0,5.40,5.40
28217703,2023,16000.0,45.50,-144000.0,-326.20,-0.32,364000,2,-138.10,-29.70,0,-137000.0,1.90,2.10
28217703,2022,11000.0,-86.30,-168000.0,-312.00,-0.18,408000,2,-128.00,-35.30,39000,-156000.0,3.10,4.70
28217703,2021,80000.0,,-74000.0,-71.90,0.04,420000,,2.10,-16.00,93000,-69000.0,2.80,3.40
28217703,2020,,,-42000.0,-264.30,0.12,457000,2,-250.00,-9.30,129000,-37000.0,5.70,7.40
28217703,2019,,,-89000.0,,0.28,342000,2,,-28.80,97000,-87000.0,26.00,26.00
31295569,2024,25000.0,4.20,-9000.0,-28.00,0.18,28000,,80.00,-16.10,5000,-7000.0,13.50,13.50
31295569,2023,24000.0,60.00,7000.0,45.80,0.23,60000,,83.30,18.20,14000,11000.0,16.50,16.50
31295569,2022,15000.0,0.00,0.0,20.00,0.14,51000,,80.00,5.60,7000,3000.0,,
31295569,2021,15000.0,,8000.0,73.30,0.12,57000,0,73.30,28.90,11000,11000.0,16.00,16.00
31295569,2020,,,-1000.0,,-0.04,27000,0,,-7.50,3000,-1000.0,2.00,2.00
32664899,2024,95000.0,50.70,-178000.0,-160.80,0.38,319786,3,-76.70,-70.50,142510,-167000.0,0.40,0.40
32664899,2023,84000.0,,-27000.0,-28.60,0.30,250050,2,-28.60,-8.80,75479,-24000.0,0.40,0.40
28496749,2024,97000.0,-32.60,40000.0,-63.90,0.97,158000,1,-60.80,28.10,153000,-62000.0,13.00,16.80
28496749,2023,144000.0,22.00,46000.0,-19.40,0.95,129000,1,-16.70,41.30,123000,-28000.0,7.70,10.00
28496749,2022,118000.0,-45.40,6000.0,-15.30,0.97,87000,1,-15.30,8.00,84000,-18000.0,16.20,16.20
28496749,2021,216000.0,671.40,66000.0,37.80,0.91,93000,1,37.80,143.90,85000,82000.0,10.40,10.40
28496749,2020,28000.0,,18000.0,75.90,0.68,31000,1,75.90,169.20,21000,22000.0,2.60,2.60
28121568,2023,52000.0,26.80,1000.0,11.50,0.19,43000,1,26.90,14.50,8000,6000.0,0.90,1.40
28121568,2022,41000.0,-32.80,-27000.0,-61.00,0.14,44000,1,2.40,-43.90,6000,-25000.0,1.20,1.80
28121568,2021,61000.0,3.40,-58000.0,-93.40,0.46,72000,2,-49.20,-56.20,33000,-57000.0,1.30,1.30
28121568,2020,59000.0,63.90,-84000.0,-107.90,0.66,138000,3,-71.10,-48.60,91000,-82000.0,5.40,5.40
28121568,2019,36000.0,-71.40,-78000.0,-57.70,0.51,209000,3,-38.50,-57.70,107000,-75000.0,2.10,2.10
28746883,2023,172000.0,-31.20,-66000.0,-38.40,0.35,83000,4,-37.80,-97.80,29000,-66000.0,1.50,1.50
28746883,2022,250000.0,17.40,-47000.0,-18.40,0.61,154000,4,-18.00,-38.40,94000,-46000.0,2.50,2.50
28746883,2021,213000.0,7.00,25000.0,14.60,0.85,168000,3,15.00,22.80,142000,31000.0,6.30,6.10
28746883,2020,199000.0,65.80,72000.0,44.10,0.78,148000,4,44.10,97.30,116000,90000.0,4.80,4.80
28746883,2019,120000.0,261.10,24000.0,25.00,0.55,82000,,25.00,68.20,45000,30000.0,2.20,2.20
27164275,2023,439000.0,-22.60,27000.0,-20.50,0.17,769000,3,1.50,-15.50,133000,-107000.0,3.00,3.00
27164275,2022,567000.0,6.20,-30000.0,-24.30,0.13,833000,5,2.50,-16.50,106000,-138000.0,1.60,1.60
27164275,2021,534000.0,-16.40,105000.0,-13.50,0.12,1137000,6,12.20,-7.80,286000,-81000.0,3.60,3.60
27164275,2020,639000.0,-6.30,-67000.0,-4.30,0.03,1246000,5,47.70,-3.70,191000,-50000.0,2.70,2.80
27164275,2019,682000.0,1.30,-88000.0,-4.20,0.05,1911000,9,20.30,-3.40,259000,-49000.0,1.90,1.90
29462268,2023,177000.0,220.00,10000.0,7.00,-0.39,282276,1,46.60,3.60,4762,12000.0,1.80,1.80
29462268,2022,55000.0,225.90,-44000.0,-76.40,-0.48,240647,3,58.70,-13.80,369,-42000.0,0.50,0.50
29462268,2021,17000.0,-84.70,-84000.0,-489.50,-0.33,211710,3,-225.00,-47.90,44714,-83000.0,2.80,2.80
29462268,2020,111000.0,,-38000.0,-23.60,0.16,90000,2,-12.40,-76.00,64000,-38000.0,2.30,2.30
29462268,2019,,,-11000.0,,-0.30,27000,0,,-40.00,2000,-11000.0,0.40,0.40
29134918,2023,940000.0,144.20,55000.0,7.40,0.21,381000,2,7.40,74.90,78000,70000.0,1.20,1.30
29134918,2022,385000.0,65.90,0.0,0.30,0.16,140000,2,1.80,1.40,36000,1000.0,1.30,1.40
29134918,2021,232000.0,79.80,8000.0,4.30,0.27,84000,6,7.20,23.10,36000,12000.0,1.70,1.90
29134918,2020,129000.0,-37.70,10000.0,8.80,0.37,69000,2,8.80,41.90,28000,13000.0,5.20,1.60
29134918,2019,207000.0,,4000.0,2.20,0.09,45000,4,2.60,16.70,22000,5000.0,1.90,1.80
27894972,2024,2433000.0,-4.30,63000.0,3.20,0.12,541000,10,3.30,47.20,66000,79000.0,1.10,1.10
27894972,2023,2542000.0,44.50,30000.0,1.50,0.12,572000,10,1.50,18.20,67000,38000.0,1.10,1.10
27894972,2022,1759000.0,30.80,27000.0,2.00,0.25,552000,13,2.00,15.30,137000,35000.0,1.30,1.30
27894972,2021,1345000.0,14.80,71000.0,6.60,0.47,354000,9,6.60,38.00,166000,89000.0,1.80,1.80
27894972,2020,1172000.0,48.50,91000.0,9.70,0.49,421000,8,9.70,54.90,204000,114000.0,1.90,1.90
27958526,2023,196000.0,-0.50,63000.0,17.90,0.64,348000,2,17.90,87.30,102000,78000.0,6.00,1.40
27958526,2022,197000.0,109.60,13000.0,7.60,0.66,59000,2,7.60,37.20,39000,15000.0,2.80,2.80
27958526,2021,94000.0,394.70,6000.0,7.40,0.70,37000,1,7.40,25.90,26000,7000.0,3.20,3.20
27958526,2020,19000.0,46.20,9000.0,52.40,0.71,28000,1,52.40,64.70,20000,11000.0,3.60,3.60
27958526,2019,13000.0,1200.00,10000.0,80.00,0.85,13000,0,80.00,184.60,11000,12000.0,4.30,4.30
31961031,2023,51000.0,466.70,-388000.0,-633.30,0.06,2247000,6,-560.80,-22.70,165000,-323000.0,0.50,0.50
31961031,2022,9000.0,,-73000.0,-561.50,0.67,777000,5,-561.50,-17.10,553000,-73000.0,4.90,5.00
31961031,2021,,,-21000.0,-91.30,-0.19,112000,4,-91.30,-21.40,9000,-21000.0,0.80,0.80
34373403,2024,,,-19000.0,,0.67,9000,,,-422.20,6000,-19000.0,3.00,3.00
27024491,2023,812000.0,17.70,0.0,1.10,0.16,752000,6,12.30,1.60,130000,9000.0,1.50,1.20
27024491,2022,690000.0,21.10,18000.0,3.20,0.17,654000,6,14.50,4.20,136000,25000.0,0.60,0.60
27024491,2021,570000.0,1.80,-37000.0,-6.00,0.14,689000,7,7.50,-6.10,117000,-35000.0,0.50,0.40
27024491,2020,560000.0,27.90,19000.0,4.80,0.18,714000,7,15.60,5.80,154000,32000.0,0.60,0.60
27024491,2019,438000.0,48.00,21000.0,4.50,0.15,632000,6,15.10,5.00,122000,25000.0,0.50,0.50
28080137,2023,2000.0,-95.70,-15000.0,-650.00,-0.91,56000,,-250.00,-11.90,-51000,-13000.0,0.00,0.10
28080137,2022,46000.0,411.10,-15000.0,-30.40,-0.60,60000,,-15.20,-14.00,-36000,-14000.0,0.00,0.20
28080137,2021,9000.0,-25.00,-22000.0,-161.50,-0.25,84000,,-107.70,-20.40,-21000,-21000.0,0.30,0.70
28080137,2020,12000.0,-75.50,-2000.0,-4.30,0.00,104000,,26.10,-1.00,0,-1000.0,0.70,2.10
28080137,2019,49000.0,444.40,17000.0,32.10,0.02,94000,,37.50,20.70,2000,18000.0,0.00,3.70
32758748,2024,16000.0,,-170000.0,-269.40,-0.69,105000,,-269.40,-99.10,27000,-167000.0,1.30,1.30
32758748,2023,,,-228000.0,,0.37,264000,,,-90.40,197000,-227000.0,3.90,4.00
32637436,2024,,,-240000.0,,0.50,1806000,13,,-15.20,901000,-218000.0,3.40,3.40
32637436,2023,,,-163000.0,-7950.00,0.93,1233000,7,-7550.00,-11.70,1141000,-159000.0,9.80,9.40
31750621,2023,46000.0,411.10,-14000.0,-18.00,-0.64,61000,,-18.00,-18.20,1000,-11000.0,0.20,0.20
31750621,2022,9000.0,143.80,-26000.0,-63.40,-0.47,53000,,-63.40,-72.20,5000,-26000.0,0.90,0.90
31750621,2021,4000.0,,1000.0,50.00,0.33,3000,1,50.00,61.50,1000,2000.0,2.00,2.00
27298134,2024,3797000.0,-8.90,181000.0,5.00,0.29,1808000,9,5.20,42.30,532000,193000.0,1.10,1.20
27298134,2023,4168000.0,98.50,213000.0,5.30,0.38,1074000,8,5.60,64.70,382000,227000.0,1.10,1.10
27298134,2022,2100000.0,40.80,-199000.0,-7.10,0.21,822000,8,-6.60,-33.70,169000,-153000.0,0.80,0.90
27298134,2021,1492000.0,-16.70,4000.0,0.50,0.45,848000,8,1.00,1.60,368000,8000.0,1.30,1.30
27298134,2020,1792000.0,5.80,147000.0,9.50,0.60,655000,7,10.00,50.80,392000,185000.0,1.80,1.90
31400365,2024,97000.0,-7.30,21000.0,26.80,0.91,69720,1,26.80,31.40,63166,26000.0,10.60,10.60
31400365,2023,105000.0,-22.20,32000.0,39.00,0.94,98000,1,39.00,40.00,92000,41000.0,19.60,16.30
31400365,2022,135000.0,27.40,61000.0,57.00,0.94,107000,1,57.00,79.60,100000,77000.0,17.80,15.30
31400365,2021,106000.0,23.70,58000.0,68.90,0.94,84000,1,68.90,120.70,79000,73000.0,16.80,16.80
31400365,2020,50000.0,,31000.0,78.00,0.76,41000,1,78.00,180.70,31000,39000.0,4.10,4.10
31319516,2023,539000.0,90.50,-230000.0,-42.90,0.43,804000,9,-20.20,-43.50,336000,-231000.0,1.90,1.60
31319516,2022,283000.0,43.70,-198000.0,-68.20,0.33,465000,7,-52.30,-51.30,142000,-193000.0,1.00,0.70
